Id,Full name,Age,Gender,Device type,Ad position,Browsing history,Time of day,Click
4013,User651,63,Male,Tablet,Top,Shopping,Evening,0
4011,User6509,20,Male,Tablet,Top,Shopping,Morning,0
4007,User6508,20,Male,Desktop,Top,Shopping,Morning,0
4006,User6505,20,Non-Binary,Mobile,Side,Shopping,Afternoon,0
4001,User6504,20,Non-Binary,Desktop,Side,Social Media,Afternoon,0
3999,User6494,32,Non-Binary,Tablet,Top,Entertainment,Night,0
3998,User6493,25,Female,Mobile,Top,Entertainment,Night,0
3990,User6471,28,Female,Tablet,Side,Social Media,Night,1
3990,User6475,28,Female,Tablet,Side,Social Media,Night,1
3990,User6476,28,Female,Tablet,Side,Social Media,Evening,1
3990,User6478,28,Female,Tablet,Side,Social Media,Evening,1
3990,User6479,28,Female,Tablet,Side,Social Media,Evening,1
3990,User6486,28,Female,Tablet,Side,Social Media,Evening,1
3990,User6487,28,Female,Tablet,Side,Social Media,Evening,1
3990,User6490,28,Female,Tablet,Side,Social Media,Evening,1
3988,User647,49,Non-Binary,Mobile,Side,Entertainment,Afternoon,0
3983,User6468,49,Male,Mobile,Side,Entertainment,Evening,0
3982,User6467,22,Female,Tablet,Bottom,Education,Morning,0
3979,User6462,63,Non-Binary,Tablet,Side,Education,Morning,0
3978,User6457,63,Non-Binary,Tablet,Top,Social Media,Night,0
3973,User6454,63,Female,Mobile,Side,Education,Night,0
3972,User6453,19,Female,Mobile,Top,Education,Morning,0
3971,User6452,25,Non-Binary,Tablet,Top,Entertainment,Afternoon,0
3966,User645,28,Male,Tablet,Top,Shopping,Night,0
3965,User6449,34,Female,Tablet,Top,Shopping,Evening,0
3960,User6447,49,Female,Tablet,Top,Shopping,Night,0
3957,User6445,62,Female,Mobile,Bottom,Shopping,Morning,0
3956,User6443,26,Non-Binary,Mobile,Bottom,Shopping,Night,0
3955,User6441,63,Female,Mobile,Top,Entertainment,Afternoon,0
3953,User6440,25,Female,Tablet,Top,Education,Afternoon,0
3951,User6439,25,Female,Desktop,Top,News,Night,0
3948,User6438,21,Female,Mobile,Bottom,Entertainment,Evening,0
3945,User6437,21,Female,Mobile,Side,Social Media,Evening,0
3943,User6435,45,Female,Mobile,Side,Social Media,Afternoon,0
3941,User6434,45,Female,Mobile,Bottom,Education,Afternoon,0
3940,User6433,21,Female,Mobile,Bottom,Education,Afternoon,0
3939,User6422,21,Female,Tablet,Bottom,Education,Morning,0
3938,User6412,21,Male,Mobile,Bottom,Education,Morning,1
3938,User6413,21,Male,Mobile,Bottom,Education,Evening,1
3938,User6416,21,Male,Mobile,Bottom,Education,Evening,1
3938,User6419,21,Male,Mobile,Bottom,Education,Evening,1
3938,User6421,21,Male,Mobile,Bottom,Education,Evening,1
3934,User6411,21,Non-Binary,Mobile,Side,Education,Evening,0
3933,User6410,59,Non-Binary,Tablet,Bottom,Shopping,Evening,0
3930,User6409,58,Non-Binary,Tablet,Side,Education,Night,0
3929,User6372,55,Female,Tablet,Side,Education,Afternoon,0
3928,User6370,55,Non-Binary,Mobile,Side,Shopping,Morning,0
3927,User637,55,Male,Mobile,Bottom,News,Night,0
3915,User6343,55,Female,Desktop,Side,News,Night,1
3915,User6344,55,Female,Desktop,Side,News,Evening,1
3915,User6345,55,Female,Desktop,Side,News,Evening,1
3915,User6350,55,Female,Desktop,Side,News,Evening,1
3915,User6355,55,Female,Desktop,Side,News,Evening,1
3915,User6365,55,Female,Desktop,Side,News,Evening,1
3909,User6340,55,Female,Mobile,Top,Social Media,Night,0
3908,User6320,55,Female,Desktop,Bottom,Social Media,Evening,1
3908,User6324,50,Female,Desktop,Bottom,Social Media,Evening,1
3908,User6328,50,Female,Desktop,Bottom,Social Media,Evening,1
3908,User6330,50,Female,Desktop,Bottom,Social Media,Evening,1
3908,User6331,50,Female,Desktop,Bottom,Social Media,Evening,1
3908,User6337,50,Female,Desktop,Bottom,Social Media,Evening,1
3906,User6315,50,Non-Binary,Tablet,Bottom,Social Media,Evening,1
3906,User6318,50,Non-Binary,Tablet,Bottom,Social Media,Evening,1
3906,User6319,50,Non-Binary,Tablet,Bottom,Social Media,Evening,1
3906,User632,50,Non-Binary,Tablet,Bottom,Social Media,Evening,1
3902,User6311,50,Male,Mobile,Side,Social Media,Evening,0
3898,User63,50,Female,Desktop,Side,News,Morning,0
3896,User6299,50,Female,Mobile,Top,Education,Morning,0
3895,User6296,50,Non-Binary,Mobile,Top,Education,Morning,0
3892,User6293,29,Male,Desktop,Top,Entertainment,Evening,0
3890,User6292,29,Male,Tablet,Bottom,Entertainment,Night,0
3889,User6281,29,Male,Desktop,Top,News,Afternoon,0
3885,User628,26,Male,Desktop,Top,News,Afternoon,0
3876,User6278,33,Female,Desktop,Top,News,Afternoon,0
3875,User6277,33,Non-Binary,Mobile,Bottom,Shopping,Evening,0
3863,User6275,33,Non-Binary,Tablet,Side,Shopping,Morning,0
3861,User6274,33,Non-Binary,Mobile,Bottom,Education,Night,0
3858,User6272,36,Non-Binary,Mobile,Side,Education,Night,0
3855,User6271,36,Non-Binary,Tablet,Side,Shopping,Morning,0
3854,User6256,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6258,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6260,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6262,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6263,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6265,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6267,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3854,User6268,56,Non-Binary,Tablet,Bottom,Social Media,Afternoon,1
3850,User6255,56,Female,Mobile,Top,Social Media,Afternoon,0
3846,User6237,38,Non-Binary,Mobile,Top,Entertainment,Night,1
3846,User6239,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6241,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6246,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6247,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6248,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6249,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6251,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3846,User6254,38,Non-Binary,Tablet,Bottom,Entertainment,Night,1
3839,User6236,26,Non-Binary,Tablet,Side,Shopping,Afternoon,0
3837,User6234,23,Non-Binary,Desktop,Top,Social Media,Afternoon,0
3834,User6232,61,Male,Desktop,Bottom,Social Media,Night,0
3833,User6227,57,Male,Desktop,Bottom,Entertainment,Night,0
3832,User6221,44,Male,Desktop,Bottom,Social Media,Night,0
3826,User6216,44,Female,Mobile,Bottom,News,Afternoon,0
3824,User6215,59,Male,Tablet,Side,News,Afternoon,0
3823,User6211,57,Male,Mobile,Side,News,Evening,0
3818,User6209,27,Male,Desktop,Top,Shopping,Night,0
3810,User6202,27,Non-Binary,Mobile,Bottom,Entertainment,Evening,0
3804,User620,32,Non-Binary,Mobile,Top,Education,Evening,0
3803,User619,32,Female,Mobile,Top,Education,Morning,1
3803,User6193,32,Female,Mobile,Top,Education,Morning,1
3803,User6194,32,Female,Mobile,Top,Education,Morning,1
3803,User6195,32,Female,Mobile,Top,Education,Morning,1
3803,User6197,32,Female,Mobile,Top,Education,Morning,1
3803,User6198,32,Female,Mobile,Top,Education,Morning,1
3803,User6199,32,Female,Mobile,Top,Education,Morning,1
3803,User62,32,Female,Mobile,Top,Education,Morning,1
3802,User6189,48,Female,Mobile,Top,Social Media,Morning,0
3801,User6180,26,Non-Binary,Desktop,Side,Social Media,Evening,1
3801,User6181,26,Non-Binary,Desktop,Side,Social Media,Evening,1
3801,User6184,26,Non-Binary,Desktop,Side,Social Media,Evening,1
3801,User6186,26,Non-Binary,Desktop,Side,Social Media,Evening,1
3801,User6188,26,Non-Binary,Desktop,Side,Social Media,Evening,1
3792,User6174,61,Non-Binary,Tablet,Top,Shopping,Afternoon,0
3786,User6167,61,Non-Binary,Tablet,Top,Shopping,Afternoon,0
3784,User6165,18,Non-Binary,Mobile,Top,Social Media,Night,0
3781,User6164,23,Non-Binary,Mobile,Top,Entertainment,Night,0
3776,User6163,23,Non-Binary,Mobile,Top,Social Media,Evening,0
3775,User6161,37,Non-Binary,Tablet,Top,Social Media,Evening,0
3774,User6160,37,Female,Desktop,Top,Social Media,Night,0
3771,User6155,28,Female,Desktop,Top,Social Media,Evening,0
3768,User6153,41,Female,Desktop,Bottom,News,Evening,0
3767,User6146,23,Male,Desktop,Bottom,Shopping,Night,0
3763,User6145,23,Male,Desktop,Bottom,Social Media,Afternoon,0
3759,User6144,23,Male,Mobile,Top,Social Media,Afternoon,0
3751,User6143,23,Non-Binary,Mobile,Side,Social Media,Night,0
3750,User6142,25,Non-Binary,Tablet,Side,Shopping,Night,0
3747,User6127,58,Non-Binary,Desktop,Bottom,Social Media,Night,0
3746,User6114,58,Non-Binary,Desktop,Bottom,Social Media,Morning,1
3746,User6115,58,Male,Desktop,Top,Social Media,Morning,1
3746,User6116,58,Male,Desktop,Top,Social Media,Morning,1
3746,User6119,58,Male,Desktop,Top,Social Media,Morning,1
3746,User6121,58,Male,Desktop,Top,Social Media,Morning,1
3746,User6122,58,Male,Desktop,Top,Social Media,Morning,1
3746,User6125,58,Male,Desktop,Top,Social Media,Morning,1
3742,User6113,58,Male,Desktop,Bottom,Social Media,Morning,0
3741,User6112,58,Female,Desktop,Bottom,Social Media,Evening,0
3740,User6095,58,Non-Binary,Tablet,Side,Social Media,Evening,1
3740,User6099,58,Non-Binary,Tablet,Side,Social Media,Afternoon,1
3740,User6100,58,Non-Binary,Tablet,Side,Social Media,Afternoon,1
3740,User6103,58,Non-Binary,Tablet,Side,Social Media,Afternoon,1
3740,User6104,58,Non-Binary,Tablet,Side,Social Media,Afternoon,1
3740,User6109,58,Non-Binary,Tablet,Side,Social Media,Afternoon,1
3730,User6092,58,Non-Binary,Tablet,Side,Social Media,Night,0
3729,User6060,31,Non-Binary,Tablet,Top,Social Media,Night,0
3727,User606,52,Non-Binary,Desktop,Side,Social Media,Night,0
3722,User6059,52,Non-Binary,Desktop,Top,Social Media,Night,0
3721,User6058,52,Male,Tablet,Bottom,News,Night,0
3719,User6053,52,Male,Tablet,Bottom,News,Night,0
3718,User6051,52,Male,Tablet,Bottom,News,Night,0
3714,User6049,52,Male,Desktop,Side,News,Afternoon,0
3710,User6048,52,Male,Desktop,Side,Entertainment,Evening,0
3708,User6043,43,Male,Desktop,Top,Entertainment,Evening,0
3706,User6042,43,Male,Mobile,Top,Shopping,Afternoon,0
3704,User6037,46,Male,Desktop,Top,Shopping,Evening,0
3697,User6023,27,Non-Binary,Mobile,Top,Shopping,Evening,0
3696,User6019,49,Female,Mobile,Side,Entertainment,Evening,0
3694,User6018,49,Male,Desktop,Side,Shopping,Evening,0
3692,User6015,49,Non-Binary,Desktop,Side,Social Media,Evening,0
3685,User6011,49,Non-Binary,Mobile,Side,Social Media,Evening,0
3684,User6008,35,Male,Mobile,Side,Entertainment,Evening,0
3682,User6001,44,Male,Mobile,Bottom,News,Evening,0
3676,User5995,54,Female,Mobile,Bottom,News,Evening,0
3675,User5994,36,Female,Tablet,Bottom,News,Afternoon,0
3674,User5993,36,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,0
3670,User5988,36,Female,Desktop,Side,Entertainment,Morning,0
3663,User5983,36,Female,Mobile,Side,Social Media,Morning,0
3660,User5982,36,Female,Mobile,Top,News,Morning,0
3659,User5980,36,Female,Tablet,Side,News,Afternoon,0
3658,User5960,36,Female,Tablet,Side,Shopping,Night,1
3658,User5962,45,Female,Tablet,Side,Shopping,Night,1
3658,User5966,45,Female,Desktop,Side,Shopping,Night,1
3658,User5968,45,Female,Desktop,Side,Shopping,Night,1
3658,User5972,45,Female,Desktop,Side,Shopping,Night,1
3658,User5973,45,Female,Desktop,Side,Shopping,Night,1
3658,User5976,45,Female,Desktop,Side,Shopping,Night,1
3658,User5979,45,Female,Desktop,Side,Shopping,Night,1
3658,User598,45,Female,Desktop,Side,Shopping,Night,1
3654,User596,40,Female,Tablet,Top,Shopping,Evening,0
3652,User5959,55,Female,Tablet,Bottom,News,Night,0
3651,User5957,55,Female,Tablet,Bottom,Social Media,Evening,0
3647,User5955,23,Male,Desktop,Bottom,Social Media,Night,0
3645,User5953,34,Male,Desktop,Side,Entertainment,Afternoon,0
3644,User5942,34,Female,Mobile,Side,Entertainment,Evening,1
3644,User5943,34,Female,Mobile,Side,Entertainment,Evening,1
3644,User5945,34,Female,Mobile,Side,Entertainment,Evening,1
3644,User595,34,Female,Mobile,Side,Entertainment,Evening,1
3644,User5951,34,Female,Mobile,Side,Entertainment,Evening,1
3644,User5952,34,Female,Mobile,Side,Entertainment,Evening,1
3643,User5941,20,Male,Mobile,Side,News,Afternoon,0
3641,User5925,20,Male,Tablet,Side,News,Night,1
3641,User5930,33,Female,Tablet,Side,News,Night,1
3641,User5932,33,Female,Tablet,Top,News,Night,1
3641,User5937,33,Female,Tablet,Top,News,Night,1
3641,User5939,33,Female,Tablet,Top,News,Night,1
3640,User5924,33,Female,Desktop,Side,News,Afternoon,0
3638,User5921,45,Non-Binary,Desktop,Top,News,Afternoon,0
3634,User5918,45,Male,Mobile,Top,Education,Night,0
3633,User5917,20,Female,Mobile,Side,Education,Night,0
3632,User5914,20,Female,Mobile,Bottom,Education,Night,0
3631,User5912,20,Male,Mobile,Bottom,Social Media,Night,0
3624,User591,20,Male,Desktop,Side,Education,Morning,0
3623,User5909,49,Male,Tablet,Side,Education,Night,0
3616,User5907,35,Male,Mobile,Side,Social Media,Night,0
3613,User5906,35,Male,Mobile,Top,Social Media,Night,0
3610,User5900,35,Male,Desktop,Top,Social Media,Night,0
3604,User5878,49,Male,Tablet,Bottom,News,Morning,1
3604,User5879,49,Male,Tablet,Bottom,News,Morning,1
3604,User5881,49,Male,Tablet,Bottom,News,Morning,1
3604,User5890,49,Male,Tablet,Bottom,News,Morning,1
3604,User5891,49,Male,Tablet,Bottom,News,Morning,1
3604,User5893,49,Male,Tablet,Bottom,News,Morning,1
3604,User5894,49,Male,Tablet,Bottom,News,Morning,1
3604,User5895,49,Male,Tablet,Bottom,News,Morning,1
3601,User585,49,Non-Binary,Mobile,Bottom,Entertainment,Morning,1
3601,User5851,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5854,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5856,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5860,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5862,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5869,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5876,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3601,User5877,49,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
3600,User5846,49,Non-Binary,Mobile,Side,Entertainment,Afternoon,0
3595,User5843,49,Non-Binary,Mobile,Side,Entertainment,Evening,0
3594,User5838,49,Non-Binary,Tablet,Side,Entertainment,Morning,0
3590,User5837,57,Non-Binary,Mobile,Bottom,Shopping,Morning,0
3588,User5826,38,Non-Binary,Mobile,Bottom,Shopping,Evening,0
3583,User5824,28,Female,Mobile,Side,Shopping,Evening,0
3581,User5822,29,Female,Desktop,Side,Shopping,Night,0
3577,User5821,58,Female,Desktop,Side,Social Media,Afternoon,0
3574,User581,58,Female,Tablet,Top,Social Media,Evening,1
3574,User5810,58,Female,Tablet,Top,Entertainment,Evening,1
3574,User5812,58,Female,Tablet,Top,Entertainment,Evening,1
3574,User5813,58,Female,Tablet,Top,Entertainment,Evening,1
3574,User5818,58,Female,Tablet,Top,Entertainment,Evening,1
3573,User5808,42,Female,Tablet,Top,Entertainment,Evening,0
3570,User5807,56,Female,Mobile,Side,Entertainment,Evening,0
3569,User5806,56,Female,Desktop,Bottom,Entertainment,Night,0
3565,User5805,62,Female,Desktop,Side,Entertainment,Evening,0
3562,User5804,62,Female,Desktop,Side,Entertainment,Night,0
3561,User5796,37,Female,Desktop,Side,Social Media,Evening,1
3561,User58,37,Female,Desktop,Side,Social Media,Evening,1
3561,User5800,37,Female,Desktop,Side,Social Media,Evening,1
3561,User5801,37,Female,Desktop,Side,Social Media,Evening,1
3560,User5793,33,Female,Tablet,Side,Social Media,Evening,0
3559,User579,25,Non-Binary,Tablet,Top,Social Media,Afternoon,0
3558,User5784,38,Non-Binary,Tablet,Top,Social Media,Morning,0
3556,User5783,38,Female,Tablet,Bottom,Social Media,Night,0
3553,User5780,38,Male,Mobile,Bottom,Shopping,Night,0
3552,User5779,37,Male,Desktop,Bottom,Social Media,Afternoon,0
3548,User5777,57,Male,Tablet,Top,Education,Afternoon,0
3546,User5772,57,Non-Binary,Mobile,Side,Education,Night,0
3544,User5768,57,Male,Tablet,Side,News,Evening,0
3543,User5747,57,Male,Tablet,Top,News,Night,1
3543,User5748,55,Male,Tablet,Top,News,Night,1
3543,User5751,55,Male,Tablet,Top,News,Night,1
3543,User5756,55,Male,Tablet,Top,News,Night,1
3543,User5757,55,Male,Tablet,Top,News,Night,1
3543,User5760,55,Male,Tablet,Top,News,Night,1
3543,User5761,55,Male,Tablet,Top,News,Night,1
3543,User5766,55,Male,Tablet,Top,News,Night,1
3541,User5744,55,Male,Mobile,Side,Education,Evening,0
3540,User5741,55,Female,Mobile,Side,Education,Night,0
3537,User5740,58,Female,Tablet,Side,Education,Morning,0
3535,User5738,58,Male,Desktop,Top,Education,Morning,0
3531,User5737,47,Male,Mobile,Bottom,Shopping,Evening,0
3530,User5735,30,Male,Mobile,Bottom,Shopping,Evening,0
3523,User5734,22,Male,Desktop,Bottom,Shopping,Morning,0
3520,User5733,31,Male,Desktop,Top,Shopping,Morning,0
3517,User5732,18,Non-Binary,Tablet,Bottom,Entertainment,Night,0
3514,User573,55,Non-Binary,Tablet,Side,Entertainment,Morning,0
3510,User5727,55,Non-Binary,Desktop,Side,News,Evening,0
3508,User571,55,Non-Binary,Tablet,Side,News,Night,0
3507,User5709,60,Non-Binary,Tablet,Side,Social Media,Night,0
3499,User5708,45,Non-Binary,Tablet,Side,Social Media,Evening,0
3492,User5707,45,Male,Desktop,Side,Entertainment,Evening,0
3485,User5703,45,Male,Tablet,Side,Entertainment,Morning,0
3483,User5684,20,Male,Mobile,Side,Entertainment,Morning,1
3483,User5685,20,Male,Mobile,Side,News,Morning,1
3483,User5686,20,Male,Mobile,Side,News,Morning,1
3483,User5690,20,Male,Mobile,Side,News,Morning,1
3483,User5694,20,Male,Mobile,Side,News,Morning,1
3483,User5698,20,Male,Mobile,Side,News,Morning,1
3483,User5699,20,Male,Mobile,Side,News,Morning,1
3483,User57,20,Male,Mobile,Side,News,Morning,1
3481,User5681,22,Male,Mobile,Top,News,Evening,0
3478,User5678,62,Non-Binary,Tablet,Top,News,Night,0
3474,User5671,62,Non-Binary,Mobile,Side,News,Morning,0
3473,User5665,40,Female,Desktop,Bottom,News,Night,0
3472,User5664,40,Non-Binary,Desktop,Top,News,Night,0
3471,User5662,40,Female,Mobile,Side,News,Morning,0
3467,User5660,37,Female,Tablet,Bottom,Entertainment,Morning,0
3466,User5656,37,Non-Binary,Tablet,Bottom,Shopping,Evening,0
3464,User5650,37,Non-Binary,Tablet,Top,Education,Morning,0
3463,User565,25,Female,Tablet,Bottom,Education,Morning,0
3458,User5647,25,Female,Tablet,Bottom,Education,Morning,0
3454,User5643,25,Female,Mobile,Bottom,Education,Morning,0
3453,User5642,62,Female,Mobile,Top,Education,Evening,0
3450,User5640,62,Non-Binary,Tablet,Side,News,Evening,0
3449,User5639,62,Female,Tablet,Top,News,Evening,0
3445,User5637,54,Female,Mobile,Top,News,Evening,0
3440,User5635,54,Female,Mobile,Top,News,Evening,0
3439,User5634,32,Female,Mobile,Bottom,News,Night,0
3435,User5631,32,Male,Mobile,Bottom,News,Night,0
3430,User5624,61,Male,Desktop,Side,Social Media,Morning,1
3430,User5626,61,Male,Desktop,Side,Social Media,Morning,1
3430,User5627,61,Male,Desktop,Side,Social Media,Morning,1
3430,User5629,61,Male,Desktop,Side,Social Media,Morning,1
3430,User5630,61,Male,Desktop,Side,Social Media,Morning,1
3429,User560,59,Male,Tablet,Side,Social Media,Morning,1
3429,User5605,59,Male,Tablet,Side,Social Media,Morning,1
3429,User5609,59,Male,Tablet,Side,Social Media,Morning,1
3429,User5611,59,Male,Tablet,Side,Social Media,Morning,1
3429,User5618,59,Male,Tablet,Side,Social Media,Morning,1
3429,User5620,59,Male,Tablet,Side,Social Media,Morning,1
3429,User5623,59,Male,Tablet,Side,Social Media,Morning,1
3424,User56,28,Male,Tablet,Bottom,Social Media,Night,0
3422,User5596,28,Male,Tablet,Top,Social Media,Morning,0
3421,User5592,28,Non-Binary,Tablet,Top,Social Media,Afternoon,0
3412,User5589,20,Non-Binary,Desktop,Top,Social Media,Morning,0
3409,User5586,62,Female,Desktop,Bottom,Social Media,Night,0
3403,User5574,62,Female,Desktop,Top,Social Media,Night,1
3403,User5576,56,Female,Desktop,Top,Social Media,Night,1
3403,User5577,56,Female,Desktop,Top,Social Media,Night,1
3403,User5579,56,Female,Desktop,Top,Social Media,Night,1
3403,User5580,56,Female,Desktop,Top,Social Media,Night,1
3393,User5567,56,Female,Desktop,Top,Entertainment,Morning,1
